id,shop_id,tracking,customer_id,status,created_at,collected_at,returned_at,country,notes
631,301,TN8001631,10654,40,2022-02-08T06:43:19.603151,2022-02-08T08:08:22.414919,2022-02-09T08:33:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
632,305,TN8001632,10316,60,2022-02-07T03:31:59.810939,2022-02-08T05:28:23.989799,,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
633,303,TN8001633,10769,60,2022-02-02T08:11:04.73253,2022-02-03T10:09:08.522918,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
634,304,TN8001634,10163,40,2022-02-07T10:05:27.304571,2022-02-08T04:05:59.092249,2022-02-09T08:33:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
635,302,TN8001635,10615,40,2022-02-06T08:54:29.631689,2022-02-07T08:07:36.165375,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
636,302,TN8001636,10641,40,2022-02-05T11:12:01.939178,2022-02-08T05:05:33.562011,2022-02-09T08:33:00,MY,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
637,305,TN8001637,10532,40,2022-02-07T10:14:50.951456,2022-02-08T05:05:44.120325,2022-02-09T08:33:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
638,305,TN8001638,10512,40,2022-01-31T03:51:33.432813,2022-02-08T05:05:20.181941,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
639,302,TN8001639,10422,40,2022-02-07T05:34:50.818716,2022-02-08T07:07:28.957203,2022-02-09T08:33:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
640,304,TN8001640,10742,40,2022-02-08T04:15:37.867754,2022-02-08T07:07:32.245204,2022-02-09T08:33:00,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
641,303,TN8001641,10218,40,2022-02-07T10:05:33.130354,2022-02-08T06:08:09.754026,2022-02-09T08:33:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
642,303,TN8001642,10734,40,2022-02-07T05:20:02.063374,2022-02-08T08:08:14.287536,2022-02-09T08:33:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
643,305,TN8001643,10668,40,2022-02-07T11:11:10.490351,2022-02-08T14:06:50.325012,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
644,301,TN8001644,10507,40,2022-02-05T09:16:04.754467,2022-02-07T05:06:07.581833,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
645,304,TN8001645,10577,50,2022-02-07T06:14:03.748014,2022-02-08T06:07:56.461365,,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
646,305,TN8001646,10614,10,2022-02-07T06:52:08.021436,2022-02-08T08:03:31.151695,,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
647,303,TN8001647,10169,40,2022-02-08T04:25:07.466771,2022-02-08T14:06:55.93982,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
648,303,TN8001648,10665,50,2022-02-05T08:27:05.900786,2022-02-07T13:32:26.584255,,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
649,301,TN8001649,10210,40,2022-02-04T10:15:09.025538,2022-02-08T05:05:28.77806,2022-02-09T08:33:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
650,303,TN8001650,10277,40,2022-02-07T06:59:50.671795,2022-02-08T03:00:51.320373,2022-02-09T08:33:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
651,303,TN8001651,10063,40,2022-02-07T11:12:52.168731,2022-02-08T07:07:21.073766,2022-02-09T08:33:00,AU,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
652,303,TN8001652,10574,40,2022-02-08T08:02:23.596011,2022-02-08T14:06:58.900884,2022-02-09T08:33:00,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
653,304,TN8001653,10181,40,2022-02-07T10:09:54.178572,2022-02-08T14:06:53.643455,2022-02-09T08:33:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
654,305,TN8001654,10427,40,2022-02-04T10:28:17.994027,2022-02-08T05:05:29.433777,2022-02-09T08:33:00,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
655,304,TN8001655,10501,40,2022-02-07T04:51:28.950972,2022-02-08T08:08:13.757605,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
656,304,TN8001656,10386,40,2022-02-07T02:17:29.485448,2022-02-08T06:07:36.809786,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
657,305,TN8001657,10284,40,2022-02-03T13:15:14.98775,2022-02-04T07:52:52.826571,2022-02-09T08:33:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
658,303,TN8001658,10149,40,2022-02-07T00:13:02.805381,2022-02-08T03:01:20.09455,2022-02-09T08:33:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
659,301,TN8001659,10322,40,2022-02-07T02:50:11.938408,2022-02-08T04:05:55.561803,2022-02-09T08:33:00,US,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-19"", ""other_reason"": ""size no fix""}"
660,305,TN8001660,10524,10,2022-02-08T03:55:39.019544,2022-02-08T08:08:18.426944,,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
661,303,TN8001661,10044,20,2022-02-08T05:15:06.741291,2022-02-08T08:08:19.802651,,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
662,303,TN8001662,10023,40,2022-01-21T02:04:32.235851,2022-02-07T02:19:53.330802,2022-02-09T08:22:00,MY,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
663,303,TN8001663,10702,40,2022-01-21T02:04:35.310991,2022-02-07T02:19:57.022986,2022-02-09T08:22:00,MY,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
664,301,TN8001664,10071,40,2022-01-20T06:29:38.011447,2022-02-08T08:07:33.636731,2022-02-09T08:22:00,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
665,301,TN8001665,10370,40,2022-02-07T06:32:07.392525,2022-02-08T05:05:27.469597,2022-02-09T08:22:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
666,303,TN8001666,10500,40,2022-02-03T02:24:22.299249,2022-02-04T09:10:08.105758,2022-02-09T08:22:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
667,305,TN8001667,10613,20,2022-01-20T05:58:37.913103,2022-02-08T14:06:31.681282,,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
668,303,TN8001668,10254,40,2022-01-21T03:10:47.597805,2022-02-03T08:52:47.607273,2022-02-09T08:18:00,US,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-18"", ""other_reason"": ""colour & style doesn’t suit me""}"
669,303,TN8001669,10451,40,2022-01-21T09:07:37.933346,2022-02-08T14:06:32.052024,2022-02-09T08:18:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
670,305,TN8001670,10323,40,2022-01-22T05:19:39.47417,2022-01-26T03:08:52.532161,2022-02-09T07:01:00,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
671,304,TN8001671,10377,40,2021-03-24T12:09:00,2022-01-26T05:12:00,2022-02-09T06:49:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
672,303,TN8001672,10752,40,2022-01-26T11:18:00,2022-01-27T06:16:00,2022-02-09T06:49:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
673,303,TN8001673,10593,40,2022-01-24T01:20:00,2022-01-27T06:28:00,2022-02-09T06:49:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
674,304,TN8001674,10180,40,2022-01-26T12:37:00,2022-01-26T12:38:00,2022-02-09T06:49:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
675,303,TN8001675,10711,20,2022-01-19T07:48:00,2022-01-20T06:13:00,,MY,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
676,303,TN8001676,10074,40,2022-01-24T09:42:00,2022-01-25T08:15:00,2022-02-09T06:49:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
677,305,TN8001677,10591,40,2022-02-04T05:27:22.374267,2022-02-07T08:07:23.617728,2022-02-09T06:49:00,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
678,304,TN8001678,10600,40,2022-01-24T09:41:00,2022-01-25T08:15:00,2022-02-09T06:49:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
679,303,TN8001679,10491,40,2022-01-28T10:52:45.784746,2022-02-07T08:07:02.678712,2022-02-09T06:49:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
680,301,TN8001680,10294,50,2022-01-06T05:00:00,2022-01-26T05:15:00,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
681,304,TN8001681,10600,40,2021-11-26T09:34:00,,2022-02-09T06:49:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
682,303,TN8001682,10642,40,2022-01-29T10:04:00,2022-01-31T03:34:00,2022-02-09T06:49:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
683,303,TN8001683,10158,40,2022-01-31T05:59:32.710791,2022-02-03T08:09:43.345231,2022-02-09T05:01:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
684,303,TN8001684,10667,40,2022-01-10T08:03:00,2022-02-08T08:07:29.641336,2022-02-09T02:18:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
685,304,TN8001685,10725,40,2022-02-04T07:57:15.902405,2022-02-07T07:02:51.111682,2022-02-09T02:18:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
686,305,TN8001686,10078,40,2022-02-04T08:56:02.336,2022-02-05T03:10:48.786882,2022-02-09T02:18:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
687,303,TN8001687,10474,40,2022-02-04T09:14:11.512899,2022-02-07T03:51:53.079355,2022-02-09T02:18:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
688,301,TN8001688,10714,40,2022-01-28T02:32:52.318811,2022-02-08T08:07:39.769737,2022-02-09T02:18:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
689,303,TN8001689,10683,50,2022-02-04T04:05:03.604912,2022-02-04T07:36:11.86036,,AU,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
690,301,TN8001690,10325,40,2022-02-03T07:27:43.712956,2022-02-03T08:05:57.838692,2022-02-08T10:07:43.221481,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
691,303,TN8001691,10589,20,2022-02-03T02:43:07.135045,2022-02-03T07:07:18.491509,,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
692,304,TN8001692,10645,40,2022-02-02T09:37:04.867253,2022-02-03T08:05:38.547552,2022-02-08T10:07:37.943974,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
693,304,TN8001693,10487,60,2022-02-01T09:09:08.128708,2022-02-02T08:06:24.439917,,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
694,301,TN8001694,10341,40,2022-02-01T09:05:28.842809,2022-02-08T10:07:30.714105,2022-02-08T10:07:30.714105,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
695,305,TN8001695,10083,40,2022-02-01T08:32:23.667813,2022-02-08T10:07:26.834979,2022-02-08T10:07:26.834979,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
696,303,TN8001696,10671,40,2022-02-01T08:14:22.626775,2022-02-08T10:07:24.481328,2022-02-08T10:07:24.481328,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
697,305,TN8001697,10731,30,2022-02-01T08:05:43.459314,2022-02-02T08:06:16.731733,,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
698,305,TN8001698,10331,40,2022-02-01T07:00:12.750172,2022-02-03T07:07:01.778238,2022-02-08T10:07:20.271347,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
699,304,TN8001699,10215,40,2022-02-01T02:39:57.218186,2022-02-03T11:06:36.408918,2022-02-08T10:07:16.409076,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
700,305,TN8001700,10559,40,2022-01-31T10:51:56.512593,2022-02-01T05:09:06.951666,2022-02-08T10:07:14.171523,GB,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": ""not satisfy with the quality.""}"
701,305,TN8001701,10280,40,2022-01-31T09:22:12.096211,2022-02-04T05:33:01.644383,2022-02-08T10:07:12.381457,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
702,301,TN8001702,10066,40,2022-01-31T09:11:44.036151,2022-02-03T08:07:47.951722,2022-02-08T10:07:08.849358,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
703,303,TN8001703,10081,40,2022-01-31T08:22:31.516004,2022-02-03T04:35:31.626202,2022-02-08T10:07:06.96041,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
704,305,TN8001704,10442,40,2022-01-31T07:55:30.803057,2022-02-02T06:06:06.413353,2022-02-08T10:07:04.973817,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
705,305,TN8001705,10662,60,2022-01-31T07:34:15.182624,2022-02-01T04:06:02.110505,,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
706,303,TN8001706,10272,40,2022-01-31T07:31:25.525687,2022-02-08T10:07:00.9567,2022-02-08T10:07:00.9567,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
707,303,TN8001707,10615,40,2022-01-31T05:23:38.0144,2022-02-03T04:35:43.352302,2022-02-08T10:06:58.99897,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
708,303,TN8001708,10295,40,2022-01-31T05:00:26.524619,2022-02-03T08:06:14.548605,2022-02-08T10:06:57.182615,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
709,304,TN8001709,10176,0,2022-01-31T04:53:23.343999,2022-01-31T06:17:01.663971,,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
710,301,TN8001710,10206,30,2022-01-30T09:03:02.477402,2022-02-03T08:07:02.086027,,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
711,303,TN8001711,10531,40,2022-01-30T08:08:05.162135,2022-02-03T08:07:10.798838,2022-02-08T10:06:51.166429,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
712,303,TN8001712,10058,40,2022-01-30T07:23:35.28016,2022-02-02T06:05:54.483369,2022-02-08T10:06:49.371269,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
713,303,TN8001713,10333,40,2022-01-30T05:50:25.364455,2022-02-03T08:07:26.455225,2022-02-08T10:06:47.285981,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
714,301,TN8001714,10245,50,2022-01-30T05:38:47.999164,2022-02-03T03:35:51.633057,,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
715,305,TN8001715,10590,40,2022-01-30T05:06:06.95885,2022-02-01T05:08:56.106329,2022-02-08T10:06:42.860366,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
716,305,TN8001716,10722,40,2022-01-30T05:02:42.549638,2022-02-01T05:09:02.14393,2022-02-08T10:06:40.642894,GB,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
717,304,TN8001717,10632,40,2022-01-30T04:22:37.968091,2022-02-03T08:06:23.569163,2022-02-08T10:06:38.548416,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
718,305,TN8001718,10263,40,2022-01-30T04:04:18.480315,2022-02-03T07:06:25.323047,2022-02-08T10:06:35.60122,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-12"", ""other_reason"": """"}"
719,304,TN8001719,10629,40,2022-01-30T03:55:33.959302,2022-02-02T11:05:55.182909,2022-02-08T10:06:33.534681,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
720,304,TN8001720,10598,40,2022-01-30T03:29:44.930349,2022-02-03T08:07:18.577693,2022-02-08T10:06:31.674819,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
721,304,TN8001721,10007,40,2022-01-29T11:08:20.013455,2022-01-31T06:16:49.709746,2022-02-08T10:06:29.583623,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
722,303,TN8001722,10287,40,2022-01-29T10:28:42.581259,2022-02-03T05:05:50.185633,2022-02-08T10:06:27.565822,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
723,301,TN8001723,10120,40,2022-01-29T10:05:44.714615,2022-01-31T06:17:27.695179,2022-02-08T10:06:25.701661,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2021-12-30"", ""other_reason"": """"}"
724,303,TN8001724,10764,40,2022-01-29T09:58:22.674602,2022-02-01T05:08:45.201567,2022-02-08T10:06:23.891195,US,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
725,301,TN8001725,10563,40,2022-01-29T09:15:48.244433,2022-02-03T07:06:13.540741,2022-02-08T10:06:21.966742,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
726,303,TN8001726,10287,40,2022-01-29T08:58:06.710285,2022-02-08T10:06:18.474763,2022-02-08T10:06:18.474763,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
727,303,TN8001727,10237,40,2022-01-29T08:32:00.362528,2022-02-03T08:06:45.902457,2022-02-08T10:06:16.500456,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
728,301,TN8001728,10589,40,2022-01-29T08:30:57.663573,2022-02-08T10:06:14.76577,2022-02-08T10:06:14.76577,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
729,304,TN8001729,10034,40,2022-01-29T07:48:56.666162,2022-01-31T08:05:15.613504,2022-02-08T10:06:12.959673,GB,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": ""The shoe received was old stock with few  yellowish spot/stain on it.""}"
730,305,TN8001730,10023,40,2022-01-29T07:34:03.483955,2022-02-08T10:06:11.16183,2022-02-08T10:06:11.16183,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
731,303,TN8001731,10194,40,2022-01-29T07:21:07.822268,2022-02-02T11:05:34.104528,2022-02-08T10:06:09.317156,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
732,305,TN8001732,10376,40,2022-01-29T06:57:27.397351,2022-02-08T10:06:07.319468,2022-02-08T10:06:07.319468,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
733,303,TN8001733,10273,20,2022-01-29T05:52:27.00521,2022-01-29T07:42:45.705595,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
734,304,TN8001734,10565,40,2022-01-29T05:43:07.216935,2022-01-31T08:05:07.698518,2022-02-08T10:06:03.678799,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
735,305,TN8001735,10612,10,2022-01-29T05:41:55.145089,2022-02-01T05:09:10.515419,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
736,305,TN8001736,10060,40,2022-01-29T04:42:45.726825,2022-02-02T06:05:15.428555,2022-02-08T10:05:59.760939,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
737,304,TN8001737,10002,40,2022-01-29T03:59:03.635494,2022-02-01T05:53:25.414042,2022-02-08T10:05:57.66403,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
